,ID,default payment next month
0,12826,0
1,7700,0
2,1976,0
3,16714,1
4,2146,0
5,29578,0
6,16515,0
7,26323,0
8,25280,0
9,23888,0
10,6684,0
11,14372,0
12,5549,0
13,17284,0
14,14924,0
15,12257,0
16,24546,0
17,12899,0
18,5649,0
19,1736,0
20,23421,0
21,22527,0
22,15351,0
23,28171,0
24,7379,0
25,18710,0
26,27596,0
27,23927,0
28,26359,0
29,13557,0
30,28563,0
31,24528,0
32,23851,0
33,230,0
34,10364,0
35,27325,0
36,25340,0
37,2768,0
38,3087,0
39,3338,0
40,8718,0
41,5904,0
42,13924,0
43,16479,0
44,4584,1
45,29626,0
46,20655,0
47,6297,0
48,28268,0
49,21280,0
50,6179,0
51,13006,0
52,26194,0
53,22699,0
54,24477,0
55,18230,0
56,21270,0
57,26488,0
58,26921,0
59,10406,0
60,4641,1
61,19295,0
62,3070,0
63,24105,0
64,1384,0
65,29816,0
66,27880,0
67,16704,0
68,1705,0
69,27083,0
70,25292,0
71,14813,0
72,14722,0
73,6596,0
74,2819,0
75,20953,0
76,3745,0
77,16480,0
78,17361,0
79,25502,0
80,16406,0
81,28366,0
82,442,0
83,6361,0
84,22982,0
85,17473,0
86,25376,0
87,28124,0
88,21997,0
89,17114,0
90,20300,0
91,24995,0
92,27104,0
93,9514,0
94,14279,0
95,17211,0
96,25532,0
97,11110,0
98,17052,0
99,16697,0
100,14162,0
101,3389,0
102,18108,0
103,3294,0
104,23843,0
105,25858,0
106,19139,0
107,26116,0
108,21615,0
109,18478,0
110,24391,0
111,10035,0
112,7380,0
113,2096,0
114,5774,0
115,26813,0
116,8778,0
117,15426,0
118,10216,1
119,15820,0
120,5565,0
121,22967,0
122,16460,0
123,8526,0
124,3834,0
125,9843,0
126,26386,0
127,29126,0
128,19718,0
129,7013,0
130,25980,0
131,5308,0
132,28692,0
133,20002,0
134,13353,0
135,18735,0
136,24082,0
137,23425,0
138,7625,0
139,13128,0
140,1563,0
141,23996,0
142,20206,0
143,19116,0
144,5740,0
145,25524,0
146,9598,0
147,11916,0
148,4093,0
149,22802,0
150,14679,0
151,3127,0
152,25832,0
153,15778,0
154,6288,0
155,758,0
156,26581,0
157,8380,0
158,8992,0
159,3946,0
160,25262,0
161,10615,0
162,29189,0
163,2606,0
164,13925,0
165,8327,0
166,2137,0
167,29405,0
168,25081,0
169,693,0
170,13378,0
171,446,0
172,11815,0
173,9254,0
174,9396,0
175,10494,0
176,6493,1
177,13437,0
178,27477,0
179,8513,0
180,17659,0
181,18174,0
182,22486,0
183,29206,0
184,2660,0
185,8859,0
186,10754,0
187,689,0
188,18083,0
189,11215,0
190,24072,0
191,11244,1
192,16881,0
193,23176,0
194,2482,0
195,16457,0
196,12338,0
197,14046,0
198,10222,0
199,10180,0
200,4902,0
201,6026,0
202,18362,0
203,164,0
204,6953,0
205,7037,0
206,5560,0
207,7971,0
208,4786,0
209,16294,0
210,15725,0
211,6202,0
212,12515,0
213,23772,0
214,29231,0
215,29234,0
216,28911,0
217,11313,0
218,21249,0
219,20234,0
220,3662,0
221,21813,0
222,5119,0
223,3110,0
224,630,0
225,9317,0
226,27419,0
227,29705,0
228,736,0
229,10150,0
230,18395,0
231,12163,0
232,6820,0
233,15408,0
234,22142,0
235,21852,0
236,1745,0
237,26179,0
238,14144,0
239,19155,0
240,5496,0
241,8126,0
242,703,0
243,9864,0
244,22588,0
245,19121,0
246,4220,0
247,2942,0
248,24355,0
249,11395,0
250,14984,0
251,15341,0
252,14489,0
253,28402,0
254,29280,0
255,24934,0
256,15895,0
257,21980,0
258,3455,0
259,19761,0
260,2727,0
261,19703,0
262,26677,0
263,5809,0
264,26393,0
265,1301,1
266,18380,0
267,20894,0
268,10981,0
269,16418,0
270,22683,0
271,2569,0
272,23547,0
273,13024,0
274,18239,0
275,6983,0
276,12773,0
277,11871,0
278,6431,0
279,14638,0
280,27589,0
281,16891,0
282,7539,0
283,2222,0
284,1169,0
285,3913,0
286,27945,0
287,1729,0
288,7003,1
289,22969,0
290,16800,0
291,2378,0
292,29942,0
293,20850,0
294,10464,0
295,2375,1
296,16163,0
297,25363,0
298,21059,0
299,8909,0
300,16257,0
301,7753,0
302,26507,0
303,25690,0
304,1062,0
305,24811,0
306,29975,0
307,4181,0
308,17883,0
309,7264,0
310,17033,0
311,29390,0
312,530,0
313,13085,0
314,18069,0
315,21704,0
316,6729,0
317,25237,0
318,21922,0
319,2632,0
320,22440,0
321,19951,0
322,29142,0
323,9269,0
324,1396,0
325,21306,0
326,29272,0
327,4990,0
328,16632,0
329,12777,0
330,10778,0
331,4803,0
332,24268,0
333,21157,0
334,11164,0
335,23348,0
336,27885,0
337,1691,0
338,16526,0
339,29222,0
340,11359,0
341,26563,0
342,23050,0
343,1977,0
344,29406,0
345,28599,0
346,18785,0
347,21374,0
348,22316,0
349,14776,0
350,6024,0
351,539,0
352,8383,0
353,4049,0
354,21893,0
355,22869,0
356,23661,0
357,28142,0
358,10049,0
359,25844,0
360,15513,0
361,7930,0
362,7327,0
363,15831,0
364,10366,0
365,9504,0
366,3787,0
367,21419,0
368,3011,0
369,5251,0
370,28543,0
371,22516,0
372,29682,0
373,22622,0
374,18791,0
375,16927,0
376,19839,0
377,11832,0
378,24707,0
379,12584,0
380,26569,0
381,2391,0
382,25867,0
383,4023,0
384,13701,0
385,18098,0
386,22212,0
387,10459,0
388,25279,0
389,21438,0
390,10203,0
391,9261,0
392,1530,0
393,8753,0
394,4471,1
395,19222,0
396,14296,0
397,10365,0
398,19137,0
399,10252,0
400,28423,0
401,28942,0
402,23030,0
403,16673,0
404,11388,0
405,8505,0
406,9168,0
407,3822,0
408,29099,0
409,6271,0
410,9163,0
411,21477,0
412,10474,0
413,11145,0
414,1706,0
415,7566,0
416,16929,0
417,3582,0
418,14334,0
419,676,1
420,39,0
421,14281,1
422,23377,0
423,14898,0
424,11414,0
425,17244,0
426,16677,0
427,13866,0
428,13048,0
429,16925,0
430,9366,0
431,25306,0
432,28651,0
433,10922,0
434,16777,0
435,3015,0
436,12819,0
437,28315,0
438,14482,0
439,2088,0
440,23874,0
441,12545,0
442,29973,0
443,8461,0
444,24647,0
445,28772,0
446,16476,0
447,12895,0
448,8268,0
449,18765,0
450,21777,0
451,10815,0
452,26265,0
453,6028,0
454,7487,0
455,27117,0
456,4476,0
457,27162,0
458,15598,0
459,18445,0
460,27542,0
461,24395,0
462,17821,0
463,12448,0
464,25845,0
465,768,0
466,29792,0
467,16362,0
468,11666,0
469,20983,0
470,577,0
471,18777,0
472,12542,0
473,3263,0
474,29585,0
475,10143,0
476,20999,0
477,17769,0
478,13596,0
479,4520,0
480,25543,0
481,7159,0
482,27061,0
483,20793,0
484,1903,0
485,6057,0
486,9779,0
487,24028,0
488,28034,0
489,10696,0
490,26302,0
491,27191,0
492,20160,0
493,8443,0
494,7680,0
495,18255,0
496,12465,0
497,8317,0
498,19499,0
499,10309,0
500,27891,0
501,9231,0
502,16339,0
503,17116,0
504,28983,0
505,21336,0
506,9673,0
507,26596,0
508,22883,0
509,10439,0
510,11290,0
511,12490,0
512,27208,0
513,24787,0
514,24930,0
515,27827,0
516,18399,0
517,16760,0
518,18089,0
519,20976,0
520,26923,0
521,8931,0
522,15270,0
523,24145,0
524,8163,0
525,3538,1
526,16321,0
527,28544,0
528,23411,0
529,7596,0
530,18719,0
531,19707,0
532,11207,0
533,22884,0
534,26549,0
535,16021,0
536,2169,0
537,21638,0
538,18235,0
539,13892,0
540,21061,0
541,8154,0
542,5989,0
543,27201,0
544,13025,0
545,7191,0
546,19029,0
547,7970,0
548,9986,0
549,7195,0
550,18632,0
551,25708,0
552,26722,0
553,18447,0
554,8234,0
555,1032,0
556,19538,0
557,29828,0
558,5907,0
559,22660,0
560,22898,1
561,21145,0
562,17397,0
563,27024,0
564,19548,0
565,15757,0
566,18644,0
567,14451,0
568,4928,0
569,24065,0
570,12709,0
571,1073,0
572,15730,0
573,17768,0
574,9134,0
575,28224,0
576,3251,0
577,20261,0
578,20345,0
579,18063,0
580,2585,0
581,29064,0
582,6427,1
583,12514,0
584,436,0
585,22038,0
586,17568,0
587,14684,0
588,3532,0
589,3417,0
590,23264,0
591,22185,0
592,19531,0
593,27198,0
594,2791,0
595,3605,0
596,10350,0
597,12893,0
598,10042,0
599,27914,0
600,28602,0
601,26413,0
602,29829,0
603,1919,0
604,11602,0
605,3211,0
606,14915,1
607,84,0
608,7385,0
609,13418,0
610,23366,0
611,28238,0
612,16329,0
613,3281,0
614,20617,0
615,25474,0
616,8256,0
617,11348,0
618,27789,0
619,22000,0
620,11615,0
621,20844,0
622,25148,0
623,18781,0
624,7204,0
625,20410,0
626,8936,0
627,3920,0
628,28050,0
629,9681,0
630,20633,0
631,2121,0
632,29736,0
633,26354,0
634,10313,0
635,6244,0
636,13480,1
637,15119,0
638,15045,0
639,3402,0
640,10242,0
641,594,0
642,9439,0
643,1766,0
644,14005,0
645,3860,0
646,16557,0
647,24584,0
648,13589,0
649,15718,0
650,11872,0
651,29854,0
652,17036,0
653,18982,0
654,29911,0
655,14226,0
656,1989,1
657,8626,0
658,19595,0
659,4399,0
660,5414,0
661,29976,0
662,11326,0
663,23164,0
664,11455,0
665,17103,0
666,22569,0
667,22433,0
668,29350,0
669,7168,0
670,20384,0
671,24701,0
672,175,0
673,26196,0
674,25176,0
675,21446,0
676,29359,0
677,2795,0
678,2561,0
679,7177,0
680,21397,0
681,3587,0
682,26511,0
683,9719,0
684,1856,0
685,2955,0
686,8804,0
687,895,0
688,22926,0
689,19261,0
690,15614,0
691,25951,0
692,24450,0
693,23183,0
694,21787,0
695,11415,0
696,29606,0
697,29058,0
698,26958,0
699,9544,0
700,764,0
701,24778,0
702,16286,0
703,26690,0
704,16152,0
705,16833,0
706,16943,1
707,18568,0
708,102,0
709,13273,0
710,9246,0
711,14728,0
712,17925,1
713,17674,0
714,19777,0
715,22023,0
716,24057,1
717,22996,0
718,17514,0
719,6353,0
720,120,0
721,20586,0
722,411,0
723,25036,0
724,1592,0
725,29392,0
726,14314,0
727,29110,0
728,24846,0
729,9286,0
730,15737,0
731,6333,0
732,14667,0
733,15878,0
734,13091,0
735,10627,0
736,4384,0
737,15901,0
738,6214,0
739,24903,0
740,1271,0
741,28508,0
742,3739,0
743,28769,0
744,2848,0
745,3976,0
746,24815,0
747,13546,0
748,19102,0
749,24742,0
750,12219,0
751,28589,0
752,6010,0
753,13311,0
754,4807,0
755,5094,0
756,29831,0
757,18479,0
758,18620,0
759,12532,0
760,16863,0
761,18434,0
762,14033,0
763,27194,0
764,1416,0
765,10714,0
766,25263,0
767,24322,0
768,16463,0
769,15937,0
770,10310,0
771,27138,0
772,11700,0
773,1539,0
774,9813,0
775,8847,0
776,13894,0
777,11482,0
778,17816,0
779,22366,0
780,24625,0
781,22650,0
782,11025,0
783,18376,0
784,11894,0
785,6446,0
786,29128,0
787,9609,0
788,6030,0
789,29484,0
790,9852,0
791,20486,0
792,13192,0
793,10566,0
794,1843,0
795,7899,0
796,2692,0
797,22477,0
798,1667,1
799,11143,0
800,5667,0
801,4396,0
802,5048,0
803,9944,0
804,10296,0
805,527,0
806,16844,0
807,19873,0
808,21093,0
809,29798,0
810,17947,0
811,6882,0
812,25930,0
813,4978,0
814,25201,0
815,14387,0
816,20898,0
817,25084,0
818,10297,0
819,14416,0
820,7134,0
821,11911,0
822,7894,0
823,21019,0
824,29500,0
825,19063,0
826,1602,0
827,2184,0
828,18123,0
829,4822,0
830,5223,0
831,15695,0
832,24650,0
833,17299,0
834,18303,0
835,13234,0
836,12232,0
837,23936,0
838,15986,0
839,23835,0
840,12989,0
841,6565,0
842,23794,0
843,14540,0
844,22458,0
845,10173,0
846,11885,0
847,10719,0
848,5230,0
849,12932,0
850,6058,0
851,25600,0
852,6448,0
853,29948,0
854,5294,0
855,11363,0
856,23273,0
857,27616,1
858,12522,0
859,24697,0
860,2063,0
861,9446,0
862,17248,0
863,5948,0
864,8168,0
865,12666,0
866,4137,0
867,3245,0
868,19914,0
869,12446,0
870,8237,0
871,9528,0
872,15817,0
873,27980,0
874,9801,0
875,2074,0
876,8165,0
877,1626,1
878,19510,0
879,7587,0
880,29654,0
881,5487,0
882,18649,0
883,12109,0
884,6291,0
885,19379,0
886,29352,0
887,12776,0
888,8027,0
889,24568,0
890,1272,0
891,5060,0
892,29762,0
893,25892,0
894,24279,0
895,26814,0
896,26324,0
897,29715,0
898,2828,0
899,7765,0
900,22548,0
901,18606,0
902,22986,0
903,17532,0
904,16652,0
905,16187,0
906,20924,0
907,12505,0
908,17070,0
909,11528,0
910,5833,0
911,18749,0
912,11741,0
913,29996,0
914,13762,0
915,12521,0
916,21432,0
917,3595,0
918,10746,0
919,9287,1
920,25902,0
921,7071,0
922,14396,0
923,7746,0
924,26257,0
925,18910,0
926,11510,0
927,29353,0
928,14194,0
929,15508,0
930,12475,0
931,17118,0
932,25091,0
933,15964,0
934,25942,0
935,9279,0
936,10317,0
937,8399,0
938,23233,0
939,27757,0
940,12256,0
941,16921,0
942,11732,0
943,2260,0
944,6514,0
945,16395,0
946,17616,0
947,11845,0
948,1182,1
949,21828,0
950,7167,0
951,4672,0
952,25860,0
953,12607,0
954,20331,0
955,3555,0
956,24577,0
957,5985,0
958,3499,0
959,17442,0
960,10198,0
961,1541,0
962,20452,0
963,17737,0
964,4830,0
965,9,0
966,15869,0
967,8734,0
968,18805,0
969,24820,0
970,23635,0
971,11687,0
972,24621,0
973,27407,0
974,11201,0
975,24682,0
976,8224,0
977,21534,0
978,24206,0
979,25762,0
980,6599,0
981,3447,0
982,11853,0
983,29895,0
984,5561,0
985,7986,0
986,28730,0
987,5470,0
988,7999,0
989,21898,0
990,25060,0
991,27501,0
992,19133,0
993,9695,1
994,7940,0
995,6411,0
996,18224,0
997,18678,0
998,2966,0
999,12608,0
1000,14082,0
1001,28242,0
1002,5364,0
1003,57,0
1004,28413,0
1005,27167,0
1006,5206,0
1007,14212,0
1008,22193,0
1009,18585,0
1010,15005,0
1011,25179,0
1012,25387,0
1013,19697,0
1014,3952,0
1015,29220,0
1016,9121,0
1017,1744,0
1018,7298,0
1019,6550,0
1020,16154,0
1021,7869,0
1022,923,0
1023,19514,0
1024,9794,0
1025,9895,0
1026,26838,0
1027,7046,0
1028,28434,0
1029,14883,0
1030,26988,0
1031,13268,0
1032,8912,0
1033,27981,0
1034,10997,0
1035,8695,0
1036,22582,0
1037,21716,0
1038,14886,0
1039,1978,0
1040,28073,0
1041,18726,0
1042,12656,0
1043,27316,0
1044,28245,0
1045,6657,0
1046,19943,0
1047,26182,0
1048,23991,0
1049,8276,0
1050,29660,0
1051,10081,0
1052,22701,0
1053,17246,0
1054,5710,0
1055,17337,0
1056,23225,0
1057,13105,0
1058,3967,0
1059,11703,0
1060,485,0
1061,13709,0
1062,22731,0
1063,5882,0
1064,21170,0
1065,21178,0
1066,10239,0
1067,21952,0
1068,18037,0
1069,1361,0
1070,13004,0
1071,753,0
1072,4848,0
1073,26861,0
1074,29434,0
1075,14690,0
1076,22791,0
1077,906,0
1078,29523,0
1079,22844,0
1080,7186,0
1081,11015,0
1082,14103,0
1083,29495,0
1084,14310,0
1085,15343,0
1086,12926,0
1087,11472,0
1088,27136,0
1089,19361,0
1090,25743,0
1091,29270,0
1092,24193,0
1093,10773,0
1094,5994,0
1095,12998,0
1096,11839,0
1097,508,0
1098,20042,0
1099,15741,1
1100,21481,0
1101,1132,0
1102,4185,0
1103,5072,0
1104,2420,0
1105,6072,0
1106,3506,0
1107,21118,0
1108,11023,0
1109,990,0
1110,26824,0
1111,24840,0
1112,4043,0
1113,5046,0
1114,13968,0
1115,13844,0
1116,4252,0
1117,4553,0
1118,9285,0
1119,2405,0
1120,22943,0
1121,18704,0
1122,6213,0
1123,29418,0
1124,4229,0
1125,6847,0
1126,19861,0
1127,25801,0
1128,16421,0
1129,27761,0
1130,24835,0
1131,16635,0
1132,12071,0
1133,25909,0
1134,18523,0
1135,27008,0
1136,26489,0
1137,25309,0
1138,18471,0
1139,1017,0
1140,8091,0
1141,28193,0
1142,22138,0
1143,26467,0
1144,26674,0
1145,24036,0
1146,15529,0
1147,14502,0
1148,17871,0
1149,5196,0
1150,16972,0
1151,14376,0
1152,2626,0
1153,13746,0
1154,4105,0
1155,6374,1
1156,24865,0
1157,28278,0
1158,7922,0
1159,24604,0
1160,28437,0
1161,866,0
1162,19822,0
1163,25537,0
1164,3778,0
1165,27783,0
1166,23082,0
1167,25083,0
1168,8414,0
1169,2267,0
1170,5942,0
1171,13987,0
1172,15181,0
1173,3696,0
1174,18116,0
1175,28032,0
1176,11106,0
1177,147,0
1178,24892,0
1179,7934,0
1180,18227,0
1181,28037,0
1182,16058,0
1183,16541,0
1184,19440,0
1185,20809,0
1186,20693,0
1187,1909,1
1188,4763,0
1189,15315,0
1190,22178,0
1191,37,0
1192,10207,0
1193,19559,0
1194,15273,0
1195,27156,0
1196,18885,0
1197,7942,0
1198,13147,0
1199,13811,0
1200,24548,0
1201,5182,0
1202,16642,0
1203,24246,0
1204,221,0
1205,16811,0
1206,4977,0
1207,14172,0
1208,20388,0
1209,7066,0
1210,16966,0
1211,2413,0
1212,2162,0
1213,24728,0
1214,17014,0
1215,26048,0
1216,7813,0
1217,9732,0
1218,28307,0
1219,28628,0
1220,8260,0
1221,21708,0
1222,11776,0
1223,5617,0
1224,12563,0
1225,16703,0
1226,24725,0
1227,24205,0
1228,1151,0
1229,12334,0
1230,26820,0
1231,13112,0
1232,20020,0
1233,16033,0
1234,256,0
1235,14964,0
1236,21670,0
1237,14798,0
1238,23730,0
1239,22774,0
1240,9426,0
1241,7571,0
1242,17022,0
1243,15799,0
1244,20701,0
1245,4330,0
1246,5621,0
1247,13734,0
1248,13662,0
1249,6981,0
1250,7897,0
1251,17542,0
1252,16928,0
1253,22326,0
1254,26000,0
1255,16609,0
1256,6013,0
1257,2065,0
1258,18728,0
1259,24447,0
1260,6967,0
1261,939,0
1262,22698,0
1263,14036,0
1264,29339,0
1265,9212,0
1266,18643,0
1267,7372,0
1268,20291,0
1269,7089,0
1270,20579,0
1271,11364,0
1272,13317,0
1273,1925,0
1274,18008,0
1275,852,0
1276,15193,0
1277,9739,0
1278,21410,0
1279,16903,0
1280,9181,0
1281,16368,0
1282,27948,0
1283,23226,0
1284,18579,0
1285,16906,0
1286,5136,0
1287,28487,0
1288,15804,0
1289,6143,0
1290,14856,0
1291,3938,0
1292,10235,0
1293,10050,0
1294,23914,0
1295,3691,0
1296,27813,0
1297,16898,0
1298,25452,0
1299,220,0
1300,1089,0
1301,7518,0
1302,4300,0
1303,28933,0
1304,8673,0
1305,29347,0
1306,14304,0
1307,19260,0
1308,16801,0
1309,9387,0
1310,14715,0
1311,25698,0
1312,27853,0
1313,21736,0
1314,17202,1
1315,9386,0
1316,5890,0
1317,15657,0
1318,11520,0
1319,2940,0
1320,1261,0
1321,2238,0
1322,17447,0
1323,10308,0
1324,28654,0
1325,11727,0
1326,21885,0
1327,6315,0
1328,19079,0
1329,14359,0
1330,25659,0
1331,23864,0
1332,11934,0
1333,6787,0
1334,15967,0
1335,3521,0
1336,26806,0
1337,5457,0
1338,5177,0
1339,16302,0
1340,21896,0
1341,5970,0
1342,20112,0
1343,1173,0
1344,15752,0
1345,21955,0
1346,8415,0
1347,9170,0
1348,10381,0
1349,21386,0
1350,15975,0
1351,12391,1
1352,28832,0
1353,29218,0
1354,1506,0
1355,11353,0
1356,23551,0
1357,16345,0
1358,4949,0
1359,3519,0
1360,25018,0
1361,21850,0
1362,25841,0
1363,4316,0
1364,13443,0
1365,25829,0
1366,28957,0
1367,24877,0
1368,659,0
1369,17429,0
1370,29311,0
1371,17064,0
1372,9728,0
1373,15215,0
1374,17788,0
1375,4103,0
1376,23084,0
1377,1059,0
1378,28187,0
1379,18229,1
1380,7255,0
1381,9222,0
1382,1760,0
1383,18438,0
1384,11008,0
1385,7179,0
1386,15097,0
1387,5044,0
1388,8328,0
1389,28071,0
1390,11959,0
1391,11043,0
1392,27462,0
1393,14412,0
1394,1422,0
1395,17749,0
1396,19679,0
1397,20829,0
1398,13427,0
1399,29229,0
1400,14873,0
1401,11759,0
1402,12055,0
1403,21133,0
1404,14987,0
1405,3116,0
1406,6569,0
1407,22741,0
1408,7499,0
1409,73,0
1410,9536,0
1411,17731,0
1412,24192,0
1413,29857,0
1414,28395,0
1415,18878,0
1416,4863,1
1417,4561,0
1418,8666,0
1419,7219,0
1420,11580,0
1421,21399,0
1422,3770,0
1423,16825,0
1424,23696,0
1425,14253,0
1426,16093,1
1427,9502,0
1428,23934,0
1429,14186,0
1430,6572,0
1431,17371,0
1432,11038,0
1433,28693,0
1434,16820,0
1435,24685,0
1436,4519,0
1437,2913,0
1438,4728,0
1439,29580,1
1440,1991,0
1441,17926,0
1442,22891,0
1443,18481,0
1444,13462,0
1445,845,0
1446,4228,0
1447,26277,0
1448,9347,0
1449,24461,0
1450,15497,0
1451,9276,0
1452,7455,0
1453,2633,0
1454,12794,0
1455,26316,0
1456,5892,0
1457,5852,0
1458,23132,0
1459,28264,0
1460,17000,0
1461,4676,0
1462,4739,0
1463,4135,0
1464,27607,0
1465,16680,0
1466,4770,1
1467,27523,0
1468,4600,0
1469,28960,0
1470,14996,0
1471,4724,0
1472,26156,0
1473,29731,0
1474,21974,0
1475,23656,0
1476,20643,0
1477,23751,0
1478,9822,0
1479,26237,0
1480,16953,0
1481,11997,0
1482,912,0
1483,6909,0
1484,27322,0
1485,17507,0
1486,27100,0
1487,7761,0
1488,12566,0
1489,24979,0
1490,23724,0
1491,27700,0
1492,6139,0
1493,18590,0
1494,9333,0
1495,4608,0
1496,18238,0
1497,3611,0
1498,23588,0
1499,22679,0
1500,24553,0
1501,1203,0
1502,96,0
1503,18040,1
1504,20641,0
1505,17914,0
1506,7123,0
1507,8932,0
1508,3047,0
1509,25597,0
1510,20699,0
1511,18857,0
1512,21387,0
1513,28785,0
1514,10255,0
1515,11909,0
1516,24230,0
1517,14385,0
1518,16837,0
1519,23299,0
1520,2656,0
1521,25674,0
1522,22615,0
1523,5963,0
1524,29061,0
1525,12914,0
1526,8559,0
1527,28226,0
1528,3274,0
1529,10983,0
1530,649,0
1531,22727,0
1532,10419,0
1533,3729,0
1534,18720,0
1535,12785,0
1536,21334,0
1537,18607,0
1538,5040,0
1539,13435,0
1540,3152,0
1541,25975,0
1542,3082,0
