ID,default payment next month
12826,0
7700,0
1976,0
16714,0
2146,0
29578,0
16515,0
26323,0
25280,0
23888,0
6684,0
14372,0
5549,0
17284,0
14924,0
12257,0
24546,0
12899,0
5649,0
1736,0
23421,0
22527,0
15351,0
28171,0
7379,0
18710,0
27596,0
23927,0
26359,0
13557,0
28563,0
24528,0
23851,0
230,0
10364,0
27325,0
25340,0
2768,0
3087,0
3338,0
8718,0
5904,0
13924,0
16479,0
4584,0
29626,0
20655,0
6297,0
28268,0
21280,0
6179,0
13006,0
26194,0
22699,0
24477,0
18230,0
21270,0
26488,0
26921,0
10406,0
4641,0
19295,0
3070,0
24105,0
1384,0
29816,0
27880,0
16704,0
1705,0
27083,0
25292,0
14813,0
14722,0
6596,0
2819,0
20953,0
3745,0
16480,0
17361,0
25502,0
16406,0
28366,0
442,0
6361,0
22982,0
17473,0
25376,0
28124,0
21997,0
17114,0
20300,0
24995,0
27104,0
9514,0
14279,0
17211,0
25532,0
11110,0
17052,0
16697,0
14162,0
3389,0
18108,0
3294,0
23843,0
25858,0
19139,0
26116,0
21615,0
18478,0
24391,0
10035,0
7380,0
2096,0
5774,0
26813,0
8778,0
15426,0
10216,0
15820,0
5565,0
22967,0
16460,0
8526,0
3834,0
9843,0
26386,0
29126,0
19718,0
7013,0
25980,0
5308,0
28692,0
20002,0
13353,0
18735,0
24082,0
23425,0
7625,0
13128,0
1563,0
23996,0
20206,0
19116,0
5740,0
25524,0
9598,0
11916,0
4093,0
22802,0
14679,0
3127,0
25832,0
15778,0
6288,0
758,0
26581,0
8380,0
8992,0
3946,0
25262,0
10615,0
29189,0
2606,0
13925,0
8327,0
2137,0
29405,0
25081,0
693,0
13378,0
446,0
11815,0
9254,0
9396,0
10494,0
6493,0
13437,0
27477,0
8513,0
17659,0
18174,0
22486,0
29206,0
2660,0
8859,0
10754,0
689,0
18083,0
11215,0
24072,0
11244,0
16881,0
23176,0
2482,0
16457,0
12338,0
14046,0
10222,0
10180,0
4902,0
6026,0
18362,0
164,0
6953,0
7037,0
5560,0
7971,0
4786,0
16294,0
15725,0
6202,0
12515,0
23772,0
29231,0
29234,0
28911,0
11313,0
21249,0
20234,0
3662,0
21813,0
5119,0
3110,0
630,0
9317,0
27419,0
29705,0
736,0
10150,0
18395,0
12163,0
6820,0
15408,0
22142,0
21852,0
1745,0
26179,0
14144,0
19155,0
5496,0
8126,0
703,0
9864,0
22588,0
19121,0
4220,0
2942,0
24355,0
11395,0
14984,0
15341,0
14489,0
28402,0
29280,0
24934,0
15895,0
21980,0
3455,0
19761,0
2727,0
19703,0
26677,0
5809,0
26393,0
1301,0
18380,0
20894,0
10981,0
16418,0
22683,0
2569,0
23547,0
13024,0
18239,0
6983,0
12773,0
11871,0
6431,0
14638,0
27589,0
16891,0
7539,0
2222,0
1169,0
3913,0
27945,0
1729,0
7003,0
22969,0
16800,0
2378,0
29942,0
20850,0
10464,0
2375,0
16163,0
25363,0
21059,0
8909,0
16257,0
7753,0
26507,0
25690,0
1062,0
24811,0
29975,0
4181,0
17883,0
7264,0
17033,0
29390,0
530,0
13085,0
18069,0
21704,0
6729,0
25237,0
21922,0
2632,0
22440,0
19951,0
29142,0
9269,0
1396,0
21306,0
29272,0
4990,0
16632,0
12777,0
10778,0
4803,0
24268,0
21157,0
11164,0
23348,0
27885,0
1691,0
16526,0
29222,0
11359,0
26563,0
23050,0
1977,0
29406,0
28599,0
18785,0
21374,0
22316,0
14776,0
6024,0
539,0
8383,0
4049,0
21893,0
22869,0
23661,0
28142,0
10049,0
25844,0
15513,0
7930,0
7327,0
15831,0
10366,0
9504,0
3787,0
21419,0
3011,0
5251,0
28543,0
22516,0
29682,0
22622,0
18791,0
16927,0
19839,0
11832,0
24707,0
12584,0
26569,0
2391,0
25867,0
4023,0
13701,0
18098,0
22212,0
10459,0
25279,0
21438,0
10203,0
9261,0
1530,0
8753,0
4471,0
19222,0
14296,0
10365,0
19137,0
10252,0
28423,0
28942,0
23030,0
16673,0
11388,0
8505,0
9168,0
3822,0
29099,0
6271,0
9163,0
21477,0
10474,0
11145,0
1706,0
7566,0
16929,0
3582,0
14334,0
676,0
39,0
14281,0
23377,0
14898,0
11414,0
17244,0
16677,0
13866,0
13048,0
16925,0
9366,0
25306,0
28651,0
10922,0
16777,0
3015,0
12819,0
28315,0
14482,0
2088,0
23874,0
12545,0
29973,0
8461,0
24647,0
28772,0
16476,0
12895,0
8268,0
18765,0
21777,0
10815,0
26265,0
6028,0
7487,0
27117,0
4476,0
27162,0
15598,0
18445,0
27542,0
24395,0
17821,0
12448,0
25845,0
768,0
29792,0
16362,0
11666,0
20983,0
577,0
18777,0
12542,0
3263,0
29585,0
10143,0
20999,0
17769,0
13596,0
4520,0
25543,0
7159,0
27061,0
20793,0
1903,0
6057,0
9779,0
24028,0
28034,0
10696,0
26302,0
27191,0
20160,0
8443,0
7680,0
18255,0
12465,0
8317,0
19499,0
10309,0
27891,0
9231,0
16339,0
17116,0
28983,0
21336,0
9673,0
26596,0
22883,0
10439,0
11290,0
12490,0
27208,0
24787,0
24930,0
27827,0
18399,0
16760,0
18089,0
20976,0
26923,0
8931,0
15270,0
24145,0
8163,0
3538,0
16321,0
28544,0
23411,0
7596,0
18719,0
19707,0
11207,0
22884,0
26549,0
16021,0
2169,0
21638,0
18235,0
13892,0
21061,0
8154,0
5989,0
27201,0
13025,0
7191,0
19029,0
7970,0
9986,0
7195,0
18632,0
25708,0
26722,0
18447,0
8234,0
1032,0
19538,0
29828,0
5907,0
22660,0
22898,0
21145,0
17397,0
27024,0
19548,0
15757,0
18644,0
14451,0
4928,0
24065,0
12709,0
1073,0
15730,0
17768,0
9134,0
28224,0
3251,0
20261,0
20345,0
18063,0
2585,0
29064,0
6427,0
12514,0
436,0
22038,0
17568,0
14684,0
3532,0
3417,0
23264,0
22185,0
19531,0
27198,0
2791,0
3605,0
10350,0
12893,0
10042,0
27914,0
28602,0
26413,0
29829,0
1919,0
11602,0
3211,0
14915,0
84,0
7385,0
13418,0
23366,0
28238,0
16329,0
3281,0
20617,0
25474,0
8256,0
11348,0
27789,0
22000,0
11615,0
20844,0
25148,0
18781,0
7204,0
20410,0
8936,0
3920,0
28050,0
9681,0
20633,0
2121,0
29736,0
26354,0
10313,0
6244,0
13480,0
15119,0
15045,0
3402,0
10242,0
594,0
9439,0
1766,0
14005,0
3860,0
16557,0
24584,0
13589,0
15718,0
11872,0
29854,0
17036,0
18982,0
29911,0
14226,0
1989,0
8626,0
19595,0
4399,0
5414,0
29976,0
11326,0
23164,0
11455,0
17103,0
22569,0
22433,0
29350,0
7168,0
20384,0
24701,0
175,0
26196,0
25176,0
21446,0
29359,0
2795,0
2561,0
7177,0
21397,0
3587,0
26511,0
9719,0
1856,0
2955,0
8804,0
895,0
22926,0
19261,0
15614,0
25951,0
24450,0
23183,0
21787,0
11415,0
29606,0
29058,0
26958,0
9544,0
764,0
24778,0
16286,0
26690,0
16152,0
16833,0
16943,0
18568,0
102,0
13273,0
9246,0
14728,0
17925,0
17674,0
19777,0
22023,0
24057,0
22996,0
17514,0
6353,0
120,0
20586,0
411,0
25036,0
1592,0
29392,0
14314,0
29110,0
24846,0
9286,0
15737,0
6333,0
14667,0
15878,0
13091,0
10627,0
4384,0
15901,0
6214,0
24903,0
1271,0
28508,0
3739,0
28769,0
2848,0
3976,0
24815,0
13546,0
19102,0
24742,0
12219,0
28589,0
6010,0
13311,0
4807,0
5094,0
29831,0
18479,0
18620,0
12532,0
16863,0
18434,0
14033,0
27194,0
1416,0
10714,0
25263,0
24322,0
16463,0
15937,0
10310,0
27138,0
11700,0
1539,0
9813,0
8847,0
13894,0
11482,0
17816,0
22366,0
24625,0
22650,0
11025,0
18376,0
11894,0
6446,0
29128,0
9609,0
6030,0
29484,0
9852,0
20486,0
13192,0
10566,0
1843,0
7899,0
2692,0
22477,0
1667,0
11143,0
5667,0
4396,0
5048,0
9944,0
10296,0
527,0
16844,0
19873,0
21093,0
29798,0
17947,0
6882,0
25930,0
4978,0
25201,0
14387,0
20898,0
25084,0
10297,0
14416,0
7134,0
11911,0
7894,0
21019,0
29500,0
19063,0
1602,0
2184,0
18123,0
4822,0
5223,0
15695,0
24650,0
17299,0
18303,0
13234,0
12232,0
23936,0
15986,0
23835,0
12989,0
6565,0
23794,0
14540,0
22458,0
10173,0
11885,0
10719,0
5230,0
12932,0
6058,0
25600,0
6448,0
29948,0
5294,0
11363,0
23273,0
27616,0
12522,0
24697,0
2063,0
9446,0
17248,0
5948,0
8168,0
12666,0
4137,0
3245,0
19914,0
12446,0
8237,0
9528,0
15817,0
27980,0
9801,0
2074,0
8165,0
1626,0
19510,0
7587,0
29654,0
5487,0
18649,0
12109,0
6291,0
19379,0
29352,0
12776,0
8027,0
24568,0
1272,0
5060,0
29762,0
25892,0
24279,0
26814,0
26324,0
29715,0
2828,0
7765,0
22548,0
18606,0
22986,0
17532,0
16652,0
16187,0
20924,0
12505,0
17070,0
11528,0
5833,0
18749,0
11741,0
29996,0
13762,0
12521,0
21432,0
3595,0
10746,0
9287,0
25902,0
7071,0
14396,0
7746,0
26257,0
18910,0
11510,0
29353,0
14194,0
15508,0
12475,0
17118,0
25091,0
15964,0
25942,0
9279,0
10317,0
8399,0
23233,0
27757,0
12256,0
16921,0
11732,0
2260,0
6514,0
16395,0
17616,0
11845,0
1182,0
21828,0
7167,0
4672,0
25860,0
12607,0
20331,0
3555,0
24577,0
5985,0
3499,0
17442,0
10198,0
1541,0
20452,0
17737,0
4830,0
9,0
15869,0
8734,0
18805,0
24820,0
23635,0
11687,0
24621,0
27407,0
11201,0
24682,0
8224,0
21534,0
24206,0
25762,0
6599,0
3447,0
11853,0
29895,0
5561,0
7986,0
28730,0
5470,0
7999,0
21898,0
25060,0
27501,0
19133,0
9695,0
7940,0
6411,0
18224,0
18678,0
2966,0
12608,0
14082,0
28242,0
5364,0
57,0
28413,0
27167,0
5206,0
14212,0
22193,0
18585,0
15005,0
25179,0
25387,0
19697,0
3952,0
29220,0
9121,0
1744,0
7298,0
6550,0
16154,0
7869,0
923,0
19514,0
9794,0
9895,0
26838,0
7046,0
28434,0
14883,0
26988,0
13268,0
8912,0
27981,0
10997,0
8695,0
22582,0
21716,0
14886,0
1978,0
28073,0
18726,0
12656,0
27316,0
28245,0
6657,0
19943,0
26182,0
23991,0
8276,0
29660,0
10081,0
22701,0
17246,0
5710,0
17337,0
23225,0
13105,0
3967,0
11703,0
485,0
13709,0
22731,0
5882,0
21170,0
21178,0
10239,0
21952,0
18037,0
1361,0
13004,0
753,0
4848,0
26861,0
29434,0
14690,0
22791,0
906,0
29523,0
22844,0
7186,0
11015,0
14103,0
29495,0
14310,0
15343,0
12926,0
11472,0
27136,0
19361,0
25743,0
29270,0
24193,0
10773,0
5994,0
12998,0
11839,0
508,0
20042,0
15741,0
21481,0
1132,0
4185,0
5072,0
2420,0
6072,0
3506,0
21118,0
11023,0
990,0
26824,0
24840,0
4043,0
5046,0
13968,0
13844,0
4252,0
4553,0
9285,0
2405,0
22943,0
18704,0
6213,0
29418,0
4229,0
6847,0
19861,0
25801,0
16421,0
27761,0
24835,0
16635,0
12071,0
25909,0
18523,0
27008,0
26489,0
25309,0
18471,0
1017,0
8091,0
28193,0
22138,0
26467,0
26674,0
24036,0
15529,0
14502,0
17871,0
5196,0
16972,0
14376,0
2626,0
13746,0
4105,0
6374,0
24865,0
28278,0
7922,0
24604,0
28437,0
866,0
19822,0
25537,0
3778,0
27783,0
23082,0
25083,0
8414,0
2267,0
5942,0
13987,0
15181,0
3696,0
18116,0
28032,0
11106,0
147,0
24892,0
7934,0
18227,0
28037,0
16058,0
16541,0
19440,0
20809,0
20693,0
1909,0
4763,0
15315,0
22178,0
37,0
10207,0
19559,0
15273,0
27156,0
18885,0
7942,0
13147,0
13811,0
24548,0
5182,0
16642,0
24246,0
221,0
16811,0
4977,0
14172,0
20388,0
7066,0
16966,0
2413,0
2162,0
24728,0
17014,0
26048,0
7813,0
9732,0
28307,0
28628,0
8260,0
21708,0
11776,0
5617,0
12563,0
16703,0
24725,0
24205,0
1151,0
12334,0
26820,0
13112,0
20020,0
16033,0
256,0
14964,0
21670,0
14798,0
23730,0
22774,0
9426,0
7571,0
17022,0
15799,0
20701,0
4330,0
5621,0
13734,0
13662,0
6981,0
7897,0
17542,0
16928,0
22326,0
26000,0
16609,0
6013,0
2065,0
18728,0
24447,0
6967,0
939,0
22698,0
14036,0
29339,0
9212,0
18643,0
7372,0
20291,0
7089,0
20579,0
11364,0
13317,0
1925,0
18008,0
852,0
15193,0
9739,0
21410,0
16903,0
9181,0
16368,0
27948,0
23226,0
18579,0
16906,0
5136,0
28487,0
15804,0
6143,0
14856,0
3938,0
10235,0
10050,0
23914,0
3691,0
27813,0
16898,0
25452,0
220,0
1089,0
7518,0
4300,0
28933,0
8673,0
29347,0
14304,0
19260,0
16801,0
9387,0
14715,0
25698,0
27853,0
21736,0
17202,0
9386,0
5890,0
15657,0
11520,0
2940,0
1261,0
2238,0
17447,0
10308,0
28654,0
11727,0
21885,0
6315,0
19079,0
14359,0
25659,0
23864,0
11934,0
6787,0
15967,0
3521,0
26806,0
5457,0
5177,0
16302,0
21896,0
5970,0
20112,0
1173,0
15752,0
21955,0
8415,0
9170,0
10381,0
21386,0
15975,0
12391,0
28832,0
29218,0
1506,0
11353,0
23551,0
16345,0
4949,0
3519,0
25018,0
21850,0
25841,0
4316,0
13443,0
25829,0
28957,0
24877,0
659,0
17429,0
29311,0
17064,0
9728,0
15215,0
17788,0
4103,0
23084,0
1059,0
28187,0
18229,0
7255,0
9222,0
1760,0
18438,0
11008,0
7179,0
15097,0
5044,0
8328,0
28071,0
11959,0
11043,0
27462,0
14412,0
1422,0
17749,0
19679,0
20829,0
13427,0
29229,0
14873,0
11759,0
12055,0
21133,0
14987,0
3116,0
6569,0
22741,0
7499,0
73,0
9536,0
17731,0
24192,0
29857,0
28395,0
18878,0
4863,0
4561,0
8666,0
7219,0
11580,0
21399,0
3770,0
16825,0
23696,0
14253,0
16093,0
9502,0
23934,0
14186,0
6572,0
17371,0
11038,0
28693,0
16820,0
24685,0
4519,0
2913,0
4728,0
29580,0
1991,0
17926,0
22891,0
18481,0
13462,0
845,0
4228,0
26277,0
9347,0
24461,0
15497,0
9276,0
7455,0
2633,0
12794,0
26316,0
5892,0
5852,0
23132,0
28264,0
17000,0
4676,0
4739,0
4135,0
27607,0
16680,0
4770,0
27523,0
4600,0
28960,0
14996,0
4724,0
26156,0
29731,0
21974,0
23656,0
20643,0
23751,0
9822,0
26237,0
16953,0
11997,0
912,0
6909,0
27322,0
17507,0
27100,0
7761,0
12566,0
24979,0
23724,0
27700,0
6139,0
18590,0
9333,0
4608,0
18238,0
3611,0
