ID,default payment next month
23588,0
22679,0
24553,0
1203,0
96,0
18040,0
20641,0
17914,0
7123,0
8932,0
3047,0
25597,0
20699,0
18857,0
21387,0
28785,0
10255,0
11909,0
24230,0
14385,0
16837,0
23299,0
2656,0
25674,0
22615,0
5963,0
29061,0
12914,0
8559,0
28226,0
3274,0
10983,0
649,0
22727,0
10419,0
3729,0
18720,0
12785,0
21334,0
18607,0
5040,0
13435,0
3152,0
25975,0
3082,0
22227,0
18924,0
21554,0
27393,0
7708,0
18030,0
17143,0
12248,0
2303,0
10217,0
6870,0
13046,0
20047,0
14128,0
22111,0
12640,0
19691,0
3628,0
24142,0
4429,0
29720,0
13880,0
14639,0
14401,0
26887,0
10093,0
17976,0
21846,0
8420,0
17550,0
15162,0
22097,0
9243,0
3627,0
3586,0
6509,0
5671,0
12786,0
27611,0
9848,0
13277,0
61,0
27908,0
24997,0
22087,0
18695,0
26143,0
24852,0
8691,0
11928,0
19728,0
27812,0
1872,0
27268,0
4855,0
15062,0
14041,0
312,0
8404,0
12853,0
2182,0
28112,0
22936,0
28092,0
24833,0
1631,0
3599,0
7673,0
12991,0
17302,0
7173,0
20038,0
21243,0
24511,0
27014,0
17886,0
16531,0
29927,0
13055,0
399,0
3384,0
22628,0
17499,0
13770,0
22336,0
13288,0
4933,0
8044,0
197,0
28837,0
905,0
24229,0
25853,0
9850,0
6944,0
3244,0
28005,0
25719,0
27671,0
24011,0
17534,0
24590,0
482,0
19419,0
9260,0
22878,0
4403,0
24982,0
16709,0
12551,0
17962,0
29862,0
27859,0
8885,0
19030,0
3226,0
19655,0
10790,0
28979,0
17394,0
29839,0
10932,0
27565,0
16532,0
28550,0
24039,0
1217,0
23845,0
10091,0
9892,0
1764,0
17512,0
16384,0
7887,0
17200,0
9150,0
12111,0
12801,0
1319,0
11297,0
8672,0
22436,0
14077,0
19023,0
24489,0
19415,0
17055,0
29724,0
5126,0
28779,0
7772,0
4808,0
10860,0
8320,0
17048,0
3882,0
4084,0
4948,0
19064,0
16468,0
25217,0
1439,0
7430,0
18033,0
18353,0
24334,0
4446,0
23228,0
16207,0
5831,0
16268,0
27487,0
11827,0
18819,0
9315,0
23384,0
7260,0
10086,0
23196,0
20860,0
7565,0
12190,0
216,0
9182,0
13230,0
4826,0
26962,0
14441,0
1727,0
18015,0
24666,0
19652,0
27960,0
14572,0
28011,0
6839,0
20878,0
11470,0
6474,0
1145,0
1543,0
14445,0
20177,0
12907,0
26333,0
5442,0
22561,0
25202,0
21337,0
16201,0
22876,0
25581,0
4821,0
23865,0
14816,0
26291,0
4510,0
5352,0
17677,0
5816,0
10619,0
3399,0
8468,0
6323,0
1999,0
6236,0
8997,0
8602,0
25418,0
27650,0
27830,0
16976,0
16428,0
25964,0
23689,0
22403,0
14284,0
12167,0
1537,0
15386,0
21201,0
1933,0
20450,0
339,0
20780,0
19864,0
5026,0
6658,0
17355,0
5699,0
13514,0
60,0
12337,0
25763,0
20025,0
19558,0
24384,0
13005,0
24493,0
22848,0
15519,0
22309,0
1104,0
13990,0
28219,0
15579,0
10993,0
4768,0
4064,0
2383,0
19406,0
24777,0
10517,0
13613,0
10085,0
27937,0
8612,0
8764,0
24712,0
16449,0
19781,0
2963,0
458,0
23315,0
22550,0
18770,0
307,0
5583,0
19047,0
9018,0
11680,0
15462,0
11342,0
6196,0
2042,0
7443,0
10138,0
2628,0
6083,0
13740,0
29647,0
27376,0
12616,0
27341,0
7966,0
12601,0
18645,0
22234,0
3268,0
10744,0
5795,0
5091,0
13610,0
9849,0
21152,0
18637,0
26326,0
13224,0
24276,0
24578,0
10883,0
353,0
7684,0
12390,0
25749,0
21347,0
18679,0
27277,0
22236,0
4762,0
1579,0
1432,0
26424,0
12582,0
14191,0
13906,0
28067,0
20530,0
7175,0
15762,0
21211,0
13195,0
10145,0
29525,0
29254,0
29959,0
20121,0
19745,0
29384,0
23029,0
22583,0
3782,0
18189,0
1942,0
22668,0
1468,0
26076,0
5655,0
23726,0
18413,0
17466,0
13185,0
15554,0
1876,0
25183,0
8018,0
29991,0
7871,0
14429,0
1295,0
6501,0
24944,0
18923,0
25722,0
2298,0
9379,0
10427,0
6805,0
20305,0
5080,0
27997,0
18164,0
8251,0
26193,0
6455,0
28773,0
15555,0
21235,0
1871,0
6682,0
29071,0
14535,0
11768,0
16251,0
24937,0
16143,0
18520,0
2173,0
24061,0
5186,0
22137,0
14227,0
3218,0
20343,0
25625,0
17252,0
7870,0
26140,0
29180,0
15780,0
5991,0
1216,0
23699,0
12868,0
13962,0
4551,0
10024,0
22032,0
1184,0
15365,0
28176,0
21570,0
22948,0
11533,0
1829,0
204,0
10898,0
9349,0
14347,0
28263,0
7316,0
10960,0
27232,0
22621,0
17598,0
3000,0
15548,0
23108,0
8370,0
17232,0
21634,0
24429,0
4787,0
2167,0
7642,0
20505,0
15089,0
16497,0
7580,0
15171,0
26470,0
24790,0
26134,0
27058,0
7315,0
17415,0
25123,0
27654,0
24266,0
23619,0
20664,0
25630,0
22924,0
4310,0
20755,0
26095,0
2778,0
9479,0
19217,0
23926,0
14105,0
11681,0
21491,0
26792,0
6620,0
3557,0
19952,0
26256,0
22565,0
26514,0
14426,0
24964,0
5488,0
11045,0
6478,0
26869,0
9180,0
5161,0
11122,0
6695,0
757,0
21662,0
5317,0
15793,0
5763,0
12769,0
17672,0
2398,0
7795,0
1847,0
26049,0
12061,0
7317,0
7956,0
10991,0
2994,0
3262,0
15180,0
1359,0
27081,0
4746,0
29351,0
24864,0
28527,0
21845,0
15645,0
1021,0
12064,0
8175,0
23201,0
4507,0
19631,0
2107,0
6966,0
27667,0
8034,0
21134,0
20537,0
7968,0
21161,0
15350,0
25406,0
25300,0
25745,0
28349,0
21406,0
26684,0
5222,0
23823,0
14602,0
12030,0
839,0
21496,0
16025,0
25362,0
540,0
334,0
8449,0
5045,0
20073,0
17536,0
1491,0
8839,0
14863,0
21058,0
28584,0
23202,0
14899,0
6711,0
529,0
8563,0
11715,0
9860,0
4854,0
9632,0
13157,0
21368,0
11899,0
1642,0
18005,0
14759,0
490,0
6873,0
15158,0
5515,0
14682,0
26780,0
2588,0
20509,0
26126,0
25978,0
7305,0
25029,0
25166,0
10074,0
25194,0
26767,0
14660,0
17195,0
25484,0
9865,0
21589,0
23083,0
16099,0
6408,0
4159,0
21599,0
11908,0
19479,0
20051,0
19334,0
23479,0
651,0
25258,0
20891,0
17174,0
26940,0
1854,0
22468,0
14583,0
23235,0
27048,0
8270,0
3841,0
16270,0
5257,0
1406,0
21045,0
25294,0
16861,0
9758,0
966,0
8736,0
14732,0
28925,0
24985,0
6651,0
22835,0
8400,0
6538,0
28208,0
19979,0
8063,0
19207,0
5327,0
20550,0
2384,0
4154,0
8967,0
21041,0
23520,0
6884,0
7738,0
12028,0
10262,0
8532,0
4501,0
10808,0
13389,0
28259,0
23178,0
29728,0
24510,0
23778,0
15822,0
26453,0
15304,0
413,0
6913,0
22086,0
11586,0
25750,0
398,0
18163,0
28150,0
28826,0
13491,0
9344,0
10482,0
26067,0
2582,0
29780,0
29804,0
15023,0
6459,0
18538,0
29242,0
823,0
1750,0
23165,0
3112,0
13654,0
15884,0
22076,0
14653,0
25135,0
17094,0
740,0
21187,0
20138,0
18400,0
18055,0
3721,0
26022,0
13522,0
25127,0
23304,0
23375,0
20274,0
18295,0
28119,0
11982,0
13054,0
29216,0
9507,0
22580,0
1644,0
14841,0
27292,0
7276,0
25816,0
21500,0
5859,0
22975,0
20933,0
2455,0
27269,0
15299,0
29657,0
11041,0
26999,0
7796,0
15126,0
14476,0
5498,0
15673,0
10936,0
6473,0
22397,0
23714,0
28896,0
27905,0
292,0
12258,0
8926,0
15856,0
15040,0
28682,0
5692,0
21272,0
21832,0
26058,0
21593,0
13410,0
10938,0
5121,0
13508,0
17697,0
1650,0
20491,0
21790,0
14710,0
13541,0
8700,0
14642,0
16540,0
19478,0
9220,0
14833,0
1835,0
26589,0
5578,0
2833,0
26183,0
1339,0
21705,0
13064,0
12363,0
23965,0
27163,0
633,0
6366,0
4280,0
23892,0
15209,0
11799,0
10659,0
21948,0
6319,0
14567,0
3418,0
3508,0
6335,0
18214,0
7836,0
3511,0
24933,0
12535,0
5720,0
11309,0
10416,0
5065,0
20827,0
6784,0
8231,0
10187,0
8343,0
20337,0
28411,0
29203,0
22616,0
10075,0
29922,0
7300,0
24217,0
259,0
11330,0
23796,0
5348,0
15781,0
22551,0
7648,0
11524,0
1822,0
7825,0
22877,0
2341,0
15694,0
18379,0
28512,0
23915,0
9292,0
19663,0
9303,0
21173,0
19883,0
14961,0
6924,0
2990,0
27175,0
8079,0
8057,0
21931,0
24990,0
19513,0
4121,0
15218,0
10414,0
16729,0
16046,0
5191,0
23216,0
176,0
23956,0
14725,0
19184,0
25390,0
24994,0
6295,0
10054,0
25717,0
11306,0
13253,0
23405,0
28889,0
12905,0
4629,0
27595,0
13232,0
6252,0
21025,0
12883,0
5483,0
4128,0
2816,0
29571,0
18292,0
28261,0
29232,0
17583,0
17300,0
15279,0
8394,0
5408,0
10946,0
19449,0
23891,0
18294,0
3198,0
25761,0
3165,0
18794,0
4688,0
20791,0
20268,0
6224,0
19429,0
13416,0
21353,0
20497,0
5031,0
15744,0
22272,0
9805,0
23126,0
24016,0
6301,0
9753,0
8784,0
6257,0
17311,0
20329,0
10122,0
5326,0
27889,0
17766,0
18472,0
2080,0
15464,0
8162,0
3443,0
25155,0
18875,0
22095,0
170,0
28169,0
29855,0
23969,0
13941,0
13145,0
23600,0
17641,0
17095,0
29073,0
6707,0
2943,0
28948,0
24396,0
6492,0
21107,0
23949,0
8187,0
20224,0
23854,0
14817,0
25278,0
2485,0
25350,0
18941,0
19628,0
1741,0
20137,0
3825,0
26955,0
11691,0
8150,0
26372,0
11950,0
19138,0
11857,0
20877,0
4033,0
23023,0
1781,0
26718,0
2337,0
21213,0
20947,0
28293,0
478,0
16483,0
16931,0
4532,0
14488,0
24041,0
21808,0
20984,0
24292,0
1657,0
10061,0
2417,0
18100,0
18952,0
13156,0
14472,0
8776,0
29178,0
14026,0
10487,0
26744,0
27438,0
6516,0
1931,0
3948,0
18352,0
317,0
21536,0
29934,0
9832,0
5305,0
7291,0
22024,0
6799,0
14394,0
1481,0
18195,0
23644,0
6846,0
24582,0
16588,0
28341,0
20100,0
27954,0
22385,0
20217,0
20428,0
26591,0
3509,0
5686,0
29487,0
26673,0
19003,0
12419,0
7405,0
21258,0
6865,0
15809,0
4483,0
25966,0
3074,0
27821,0
15499,0
18269,0
17719,0
5107,0
23676,0
29919,0
11925,0
15560,0
10251,0
20614,0
29083,0
3638,0
15739,0
15393,0
16371,0
1302,0
20513,0
3759,0
13026,0
29960,0
20740,0
5106,0
14518,0
11755,0
14222,0
11753,0
3543,0
23080,0
17683,0
18942,0
29842,0
7275,0
29102,0
25242,0
12049,0
19760,0
22500,0
29928,0
20256,0
24716,0
14587,0
12632,0
10178,0
28494,0
16436,0
19143,0
16824,0
13328,0
15876,0
27764,0
16561,0
11535,0
21198,0
246,0
4430,0
18177,0
17365,0
27247,0
25726,0
14355,0
8786,0
7397,0
7090,0
13490,0
13474,0
19765,0
7208,0
14469,0
22196,0
10285,0
9438,0
21982,0
8855,0
5439,0
7308,0
22720,0
19113,0
19978,0
683,0
10959,0
9437,0
2213,0
26299,0
11049,0
9092,0
12223,0
18858,0
8528,0
16855,0
5504,0
24172,0
13547,0
9290,0
5693,0
13554,0
3888,0
15139,0
17137,0
23903,0
27370,0
25885,0
10590,0
3737,0
2832,0
25,0
11993,0
24307,0
7086,0
10057,0
13425,0
27900,0
7252,0
8833,0
18096,0
13399,0
27686,0
15479,0
10328,0
10170,0
26788,0
10829,0
18456,0
7147,0
14170,0
17710,0
218,0
15767,0
1340,0
9457,0
19354,0
28153,0
23414,0
19511,0
4513,0
3090,0
1926,0
19544,0
22376,0
11153,0
10431,0
15659,0
25331,0
23611,0
6351,0
2846,0
22143,0
5244,0
949,0
443,0
1544,0
13597,0
24878,0
5567,0
16303,0
3425,0
2642,0
16208,0
6450,0
17288,0
29112,0
16094,0
18464,0
15134,0
512,0
27536,0
18266,0
7718,0
25847,0
10759,0
20575,0
24405,0
28615,0
14559,0
26908,0
24420,0
18199,0
5166,0
19740,0
11822,0
23548,0
14123,0
10927,0
9071,0
5468,0
2098,0
17826,0
20867,0
28898,0
5385,0
23169,0
7616,0
22464,0
8209,0
25386,0
17621,0
3516,0
24771,0
5156,0
17808,0
3317,0
17923,0
26151,0
21038,0
25000,0
12634,0
136,0
2782,0
23171,0
26427,0
20906,0
12463,0
12525,0
18869,0
20648,0
28486,0
20886,0
14038,0
14112,0
20959,0
5003,0
2903,0
223,0
8706,0
23527,0
18409,0
7403,0
4096,0
6875,0
12713,0
28535,0
21116,0
11349,0
366,0
10485,0
21199,0
6126,0
3961,0
12331,0
28919,0
27381,0
5654,0
7100,0
20219,0
29050,0
26210,0
26397,0
13594,0
11814,0
28104,0
11632,0
731,0
23947,0
24809,0
26931,0
26438,0
26020,0
10990,0
1861,0
19520,0
15615,0
22088,0
23118,0
29843,0
16430,0
16948,0
9358,0
22654,0
16554,0
28540,0
12433,0
1580,0
9646,0
20385,0
29755,0
23694,0
14542,0
24633,0
27649,0
1945,0
14760,0
17968,0
27190,0
20179,0
4942,0
7390,0
8725,0
23933,0
6934,0
7512,0
960,0
14978,0
26911,0
11795,0
3064,0
21903,0
8283,0
9702,0
13581,0
6453,0
13771,0
28934,0
23229,0
29685,0
7468,0
11769,0
22570,0
6955,0
23102,0
12803,0
6274,0
28689,0
28298,0
16918,0
24182,0
15163,0
6903,0
14650,0
16004,0
16849,0
21063,0
1825,0
20691,0
19154,0
23398,0
2926,0
25680,0
29900,0
5926,0
1525,0
3297,0
18543,0
17946,0
27343,0
20734,0
1740,0
18137,0
29892,0
12889,0
27157,0
1889,0
19482,0
26378,0
24755,0
2030,0
24196,0
7605,0
23767,0
24597,0
7659,0
13918,0
24847,0
21547,0
24024,0
6477,0
23011,0
8087,0
24271,0
24091,0
22907,0
23826,0
13007,0
22136,0
725,0
16803,0
20795,0
17795,0
9653,0
24116,0
23291,0
19309,0
628,0
12240,0
12782,0
24961,0
897,0
2830,0
6156,0
15532,0
27202,0
25986,0
15588,0
20771,0
15909,0
15689,0
15652,0
7441,0
18870,0
27826,0
22873,0
763,0
7109,0
11603,0
10281,0
16619,0
4925,0
23921,0
16514,0
15359,0
8968,0
25804,0
28947,0
19351,0
19557,0
14272,0
11746,0
21100,0
16000,0
28759,0
8467,0
19423,0
13047,0
16582,0
8646,0
7062,0
6627,0
15824,0
19405,0
26877,0
9857,0
20444,0
9810,0
8703,0
13072,0
7788,0
23803,0
18220,0
3276,0
18539,0
11589,0
28200,0
17453,0
9815,0
28533,0
23594,0
3891,0
24435,0
